0.76665,0.82199,1
0.35384,0.82199,0
0.0056076,0.82199,0
0.52242,0.82199,1
0.31657,0.82199,0
0.046252,0.82199,0
0.1111,0.82199,0
0.87763,0.82199,1
0.48432,0.82199,1
0.32059,0.82199,0
0.87523,0.82199,1
0.025019,0.82199,0
0.15206,0.82199,0
0.62317,0.82199,1
0.19287,0.82199,0
0.061748,0.82199,0
0.68836,0.82199,1
0.0091235,0.82199,0
0.53712,0.82199,1
0.051841,0.82199,0
0.51382,0.82199,1
0.10951,0.82199,0
0.41551,0.82199,0
0.61729,0.82199,1
0.55968,0.82199,1
0.42574,0.82199,0
0.41424,0.82199,0
0.075758,0.026549,0
0.069976,0.026549,0
0.31664,0.026549,0
0.3598,0.026549,1
0.62535,0.026549,1
0.85714,0.026549,1
0.37174,0.026549,1
0.36094,0.026549,1
0.24693,0.026549,0
0.23532,0.026549,0
0.74865,0.026549,1
0.58872,0.026549,1
0.019927,0.026549,0
0.76665,0.026549,1
0.35384,0.026549,0
0.0056076,0.026549,0
0.52242,0.026549,1
0.31657,0.026549,0
0.046252,0.026549,0
0.1111,0.026549,0
0.87763,0.026549,1
0.48432,0.026549,1
0.32059,0.026549,0
0.87523,0.026549,1
0.025019,0.026549,0
0.15206,0.026549,0
0.62317,0.026549,1
0.19287,0.026549,0
0.061748,0.026549,0
0.68836,0.026549,1
0.0091235,0.026549,0
0.53712,0.026549,1
0.051841,0.026549,0
0.51382,0.026549,1
0.10951,0.026549,0
0.41551,0.026549,1
0.61729,0.026549,1
0.55968,0.026549,1
0.42574,0.026549,1
0.41424,0.026549,1
0.075758,0.60681,0
0.069976,0.60681,0
0.31664,0.60681,0
0.3598,0.60681,0
0.62535,0.60681,1
0.85714,0.60681,1
0.37174,0.60681,0
0.36094,0.60681,0
0.24693,0.60681,0
0.23532,0.60681,0
0.74865,0.60681,1
0.58872,0.60681,1
0.019927,0.60681,0
0.76665,0.60681,1
0.35384,0.60681,0
0.0056076,0.60681,0
0.52242,0.60681,0
0.31657,0.60681,0
0.046252,0.60681,0
0.1111,0.60681,0
0.87763,0.60681,1
0.48432,0.60681,0
0.32059,0.60681,0
0.87523,0.60681,1
0.025019,0.60681,0
0.15206,0.60681,0
0.62317,0.60681,1
0.19287,0.60681,0
0.061748,0.60681,0
0.68836,0.60681,1
0.0091235,0.60681,0
0.53712,0.60681,0
0.051841,0.60681,0
0.51382,0.60681,0
0.10951,0.60681,0
0.41551,0.60681,0
0.61729,0.60681,1
0.55968,0.60681,0
0.42574,0.60681,0
0.41424,0.60681,0
0.075758,0.039034,0
0.069976,0.039034,0
0.31664,0.039034,1
0.3598,0.039034,1
0.62535,0.039034,1
0.85714,0.039034,1
0.37174,0.039034,1
0.36094,0.039034,0
0.24693,0.039034,0
0.23532,0.039034,0
0.74865,0.039034,1
0.58872,0.039034,1
0.019927,0.039034,0
0.76665,0.039034,1
0.35384,0.039034,1
0.0056076,0.039034,0
0.52242,0.039034,1
0.31657,0.039034,1
0.046252,0.039034,0
0.1111,0.039034,0
0.87763,0.039034,1
0.48432,0.039034,1
0.32059,0.039034,1
0.87523,0.039034,1
0.025019,0.039034,0
0.15206,0.039034,0
0.62317,0.039034,1
0.19287,0.039034,0
0.061748,0.039034,0
0.68836,0.039034,1
0.0091235,0.039034,0
0.53712,0.039034,1
0.051841,0.039034,0
0.51382,0.039034,1
0.10951,0.039034,0
0.41551,0.039034,1
0.61729,0.039034,1
0.55968,0.039034,1
0.42574,0.039034,1
0.41424,0.039034,1
0.075758,0.65017,0
0.069976,0.65017,0
0.31664,0.65017,0
0.3598,0.65017,0
0.62535,0.65017,1
0.85714,0.65017,1
0.37174,0.65017,0
0.36094,0.65017,0
0.24693,0.65017,0
0.23532,0.65017,0
0.74865,0.65017,1
0.58872,0.65017,1
0.019927,0.65017,0
0.76665,0.65017,1
0.35384,0.65017,0
0.0056076,0.65017,0
0.52242,0.65017,0
0.31657,0.65017,0
0.046252,0.65017,0
0.1111,0.65017,0
0.87763,0.65017,1
0.48432,0.65017,0
0.32059,0.65017,0
0.87523,0.65017,1
0.025019,0.65017,0
0.15206,0.65017,0
0.62317,0.65017,1
0.19287,0.65017,0
0.061748,0.65017,0
0.68836,0.65017,1
0.0091235,0.65017,0
0.53712,0.65017,0
0.051841,0.65017,0
0.51382,0.65017,0
0.10951,0.65017,0
0.41551,0.65017,0
0.61729,0.65017,1
0.55968,0.65017,1
0.42574,0.65017,0
0.41424,0.65017,0
0.075758,0.9421,0
0.069976,0.9421,0
0.31664,0.9421,0
0.3598,0.9421,1
0.62535,0.9421,1
0.85714,0.9421,1
0.37174,0.9421,1
0.36094,0.9421,1
0.24693,0.9421,0
0.23532,0.9421,0
0.74865,0.9421,1
0.58872,0.9421,1
0.019927,0.9421,0
0.76665,0.9421,1
0.35384,0.9421,1
0.0056076,0.9421,0
0.52242,0.9421,1
0.31657,0.9421,0
0.046252,0.9421,0
0.1111,0.9421,0
0.87763,0.9421,1
0.48432,0.9421,1
0.32059,0.9421,0
0.87523,0.9421,1
0.025019,0.9421,0
0.15206,0.9421,0
0.62317,0.9421,1
0.19287,0.9421,0
0.061748,0.9421,0
0.68836,0.9421,1
0.0091235,0.9421,0
0.53712,0.9421,1
0.051841,0.9421,0
0.51382,0.9421,1
0.10951,0.9421,0
0.41551,0.9421,1
0.61729,0.9421,1
0.55968,0.9421,1
0.42574,0.9421,1
0.41424,0.9421,1
0.075758,0.41364,0
0.069976,0.41364,0
0.31664,0.41364,0
0.3598,0.41364,0
0.62535,0.41364,1
0.85714,0.41364,1
0.37174,0.41364,0
0.36094,0.41364,0
0.24693,0.41364,0
0.23532,0.41364,0
0.74865,0.41364,1
0.58872,0.41364,1
0.019927,0.41364,0
0.76665,0.41364,1
0.35384,0.41364,0
0.0056076,0.41364,0
0.52242,0.41364,0
0.31657,0.41364,0
0.046252,0.41364,0
0.1111,0.41364,0
0.87763,0.41364,1
0.48432,0.41364,0
0.32059,0.41364,0
0.87523,0.41364,1
0.025019,0.41364,0
0.15206,0.41364,0
0.62317,0.41364,1
0.19287,0.41364,0
0.061748,0.41364,0
0.68836,0.41364,1
0.0091235,0.41364,0
0.53712,0.41364,0
0.051841,0.41364,0
0.51382,0.41364,0
0.10951,0.41364,0
0.41551,0.41364,0
0.61729,0.41364,1
0.55968,0.41364,0
0.42574,0.41364,0
0.41424,0.41364,0
0.075758,0.075269,0
0.069976,0.075269,0
0.31664,0.075269,0
0.3598,0.075269,1
0.62535,0.075269,1
0.85714,0.075269,1
0.37174,0.075269,1
0.36094,0.075269,0
0.24693,0.075269,0
0.23532,0.075269,0
0.74865,0.075269,1
0.58872,0.075269,1
0.019927,0.075269,0
0.76665,0.075269,1
0.35384,0.075269,0
0.0056076,0.075269,0
0.52242,0.075269,1
0.31657,0.075269,0
0.046252,0.075269,0
0.1111,0.075269,0
0.87763,0.075269,1
0.48432,0.075269,1
0.32059,0.075269,0
0.87523,0.075269,1
0.025019,0.075269,0
0.15206,0.075269,0
0.62317,0.075269,1
0.19287,0.075269,0
0.061748,0.075269,0
0.68836,0.075269,1
0.0091235,0.075269,0
0.53712,0.075269,1
0.051841,0.075269,0
0.51382,0.075269,1
0.10951,0.075269,0
0.41551,0.075269,1
0.61729,0.075269,1
0.55968,0.075269,1
0.42574,0.075269,1
0.41424,0.075269,1
0.075758,0.81415,0
0.069976,0.81415,0
0.31664,0.81415,0
0.3598,0.81415,0
0.62535,0.81415,1
0.85714,0.81415,1
0.37174,0.81415,0
0.36094,0.81415,0
0.24693,0.81415,0
0.23532,0.81415,0
0.74865,0.81415,1
0.58872,0.81415,1
0.019927,0.81415,0
0.76665,0.81415,1
0.35384,0.81415,0
0.0056076,0.81415,0
0.52242,0.81415,1
0.31657,0.81415,0
0.046252,0.81415,0
0.1111,0.81415,0
0.87763,0.81415,1
0.48432,0.81415,0
0.32059,0.81415,0
0.87523,0.81415,1
0.025019,0.81415,0
0.15206,0.81415,0
0.62317,0.81415,1
0.19287,0.81415,0
0.061748,0.81415,0
0.68836,0.81415,1
0.0091235,0.81415,0
0.53712,0.81415,1
0.051841,0.81415,0
0.51382,0.81415,1
0.10951,0.81415,0
0.41551,0.81415,0
0.61729,0.81415,1
0.55968,0.81415,1
0.42574,0.81415,0
0.41424,0.81415,0
0.075758,0.30791,0
0.069976,0.30791,0
0.31664,0.30791,0
0.3598,0.30791,0
0.62535,0.30791,1
0.85714,0.30791,1
0.37174,0.30791,0
0.36094,0.30791,0
0.24693,0.30791,0
0.23532,0.30791,0
0.74865,0.30791,1
0.58872,0.30791,1
0.019927,0.30791,0
0.76665,0.30791,1
0.35384,0.30791,0
0.0056076,0.30791,0
0.52242,0.30791,0
0.31657,0.30791,0
0.046252,0.30791,0
0.1111,0.30791,0
0.87763,0.30791,1
0.48432,0.30791,0
0.32059,0.30791,0
0.87523,0.30791,1
0.025019,0.30791,0
0.15206,0.30791,0
0.62317,0.30791,1
0.19287,0.30791,0
0.061748,0.30791,0
0.68836,0.30791,1
0.0091235,0.30791,0
0.53712,0.30791,0
0.051841,0.30791,0
0.51382,0.30791,0
0.10951,0.30791,0
0.41551,0.30791,0
0.61729,0.30791,1
0.55968,0.30791,1
0.42574,0.30791,0
0.41424,0.30791,0
0.075758,0.45726,0
0.069976,0.45726,0
0.31664,0.45726,0
0.3598,0.45726,0
0.62535,0.45726,1
0.85714,0.45726,1
0.37174,0.45726,0
0.36094,0.45726,0
0.24693,0.45726,0
0.23532,0.45726,0
0.74865,0.45726,1
0.58872,0.45726,1
0.019927,0.45726,0
0.76665,0.45726,1
0.35384,0.45726,0
0.0056076,0.45726,0
0.52242,0.45726,0
0.31657,0.45726,0
0.046252,0.45726,0
0.1111,0.45726,0
0.87763,0.45726,1
0.48432,0.45726,0
0.32059,0.45726,0
0.87523,0.45726,1
0.025019,0.45726,0
0.15206,0.45726,0
0.62317,0.45726,1
0.19287,0.45726,0
0.061748,0.45726,0
0.68836,0.45726,1
0.0091235,0.45726,0
0.53712,0.45726,0
0.051841,0.45726,0
0.51382,0.45726,0
0.10951,0.45726,0
0.41551,0.45726,0
0.61729,0.45726,1
0.55968,0.45726,1
0.42574,0.45726,0
0.41424,0.45726,0
0.075758,0.72026,0
0.069976,0.72026,0
0.31664,0.72026,0
0.3598,0.72026,0
0.62535,0.72026,1
0.85714,0.72026,1
0.37174,0.72026,0
0.36094,0.72026,0
0.24693,0.72026,0
0.23532,0.72026,0
0.74865,0.72026,1
0.58872,0.72026,1
0.019927,0.72026,0
0.76665,0.72026,1
0.35384,0.72026,0
0.0056076,0.72026,0
0.52242,0.72026,1
0.31657,0.72026,0
0.046252,0.72026,0
0.1111,0.72026,0
0.87763,0.72026,1
0.48432,0.72026,0
0.32059,0.72026,0
0.87523,0.72026,1
0.025019,0.72026,0
0.15206,0.72026,0
0.62317,0.72026,1
0.19287,0.72026,0
0.061748,0.72026,0
0.68836,0.72026,1
0.0091235,0.72026,0
0.53712,0.72026,0
0.051841,0.72026,0
0.51382,0.72026,0
0.10951,0.72026,0
0.41551,0.72026,0
0.61729,0.72026,1
0.55968,0.72026,1
0.42574,0.72026,0
0.41424,0.72026,0
0.075758,0.8173,0
0.069976,0.8173,0
0.31664,0.8173,0
0.3598,0.8173,0
0.62535,0.8173,1
0.85714,0.8173,1
0.37174,0.8173,0
0.36094,0.8173,0
0.24693,0.8173,0
0.23532,0.8173,0
0.74865,0.8173,1
0.58872,0.8173,1
0.019927,0.8173,0
0.76665,0.8173,1
0.35384,0.8173,0
0.0056076,0.8173,0
0.52242,0.8173,1
0.31657,0.8173,0
0.046252,0.8173,0
0.1111,0.8173,0
0.87763,0.8173,1
0.48432,0.8173,1
0.32059,0.8173,0
0.87523,0.8173,1
0.025019,0.8173,0
0.15206,0.8173,0
0.62317,0.8173,1
0.19287,0.8173,0
0.061748,0.8173,0
0.68836,0.8173,1
0.0091235,0.8173,0
0.53712,0.8173,1
0.051841,0.8173,0
0.51382,0.8173,1
0.10951,0.8173,0
0.41551,0.8173,0
0.61729,0.8173,1
0.55968,0.8173,1
0.42574,0.8173,0
0.41424,0.8173,0
0.075758,0.46997,0
0.069976,0.46997,0
0.31664,0.46997,0
0.3598,0.46997,0
0.62535,0.46997,1
0.85714,0.46997,1
0.37174,0.46997,0
0.36094,0.46997,0
0.24693,0.46997,0
0.23532,0.46997,0
0.74865,0.46997,1
0.58872,0.46997,0
0.019927,0.46997,0
0.76665,0.46997,1
0.35384,0.46997,0
0.0056076,0.46997,0
0.52242,0.46997,0
0.31657,0.46997,0
0.046252,0.46997,0
0.1111,0.46997,0
0.87763,0.46997,1
0.48432,0.46997,0
0.32059,0.46997,0
0.87523,0.46997,1
0.025019,0.46997,0
0.15206,0.46997,0
0.62317,0.46997,1
0.19287,0.46997,0
0.061748,0.46997,0
0.68836,0.46997,1
0.0091235,0.46997,0
0.53712,0.46997,0
0.051841,0.46997,0
0.51382,0.46997,0
0.10951,0.46997,0
0.41551,0.46997,0
0.61729,0.46997,1
0.55968,0.46997,1
0.42574,0.46997,0
0.41424,0.46997,0
0.075758,0.28649,0
0.069976,0.28649,0
0.31664,0.28649,0
0.3598,0.28649,0
0.62535,0.28649,1
0.85714,0.28649,1
0.37174,0.28649,0
0.36094,0.28649,0
0.24693,0.28649,0
0.23532,0.28649,0
0.74865,0.28649,1
0.58872,0.28649,1
0.019927,0.28649,0
0.76665,0.28649,1
0.35384,0.28649,0
0.0056076,0.28649,0
0.52242,0.28649,1
0.31657,0.28649,0
0.046252,0.28649,0
0.1111,0.28649,0
0.87763,0.28649,1
0.48432,0.28649,0
0.32059,0.28649,0
0.87523,0.28649,1
0.025019,0.28649,0
0.15206,0.28649,0
0.62317,0.28649,1
0.19287,0.28649,0
0.061748,0.28649,0
0.68836,0.28649,1
0.0091235,0.28649,0
0.53712,0.28649,0
0.051841,0.28649,0
0.51382,0.28649,1
0.10951,0.28649,0
0.41551,0.28649,0
0.61729,0.28649,1
0.55968,0.28649,1
0.42574,0.28649,0
0.41424,0.28649,0
0.075758,0.28206,0
0.069976,0.28206,0
0.31664,0.28206,0
0.3598,0.28206,0
0.62535,0.28206,1
0.85714,0.28206,1
0.37174,0.28206,0
0.36094,0.28206,0
0.24693,0.28206,0
0.23532,0.28206,0
0.74865,0.28206,1
0.58872,0.28206,1
0.019927,0.28206,0
0.76665,0.28206,1
0.35384,0.28206,0
0.0056076,0.28206,0
0.52242,0.28206,0
0.31657,0.28206,0
0.046252,0.28206,0
0.1111,0.28206,0
0.87763,0.28206,1
0.48432,0.28206,0
0.32059,0.28206,0
0.87523,0.28206,1
0.025019,0.28206,0
0.15206,0.28206,0
0.62317,0.28206,1
0.19287,0.28206,0
0.061748,0.28206,0
0.68836,0.28206,1
0.0091235,0.28206,0
0.53712,0.28206,1
0.051841,0.28206,0
0.51382,0.28206,1
0.10951,0.28206,0
0.41551,0.28206,0
0.61729,0.28206,1
0.55968,0.28206,1
0.42574,0.28206,0
0.41424,0.28206,0
0.075758,0.66064,0
0.069976,0.66064,0
0.31664,0.66064,0
0.3598,0.66064,0
0.62535,0.66064,1
0.85714,0.66064,1
0.37174,0.66064,0
0.36094,0.66064,0
0.24693,0.66064,0
0.23532,0.66064,0
0.74865,0.66064,1
0.58872,0.66064,1
0.019927,0.66064,0
0.76665,0.66064,1
0.35384,0.66064,0
0.0056076,0.66064,0
0.52242,0.66064,0
0.31657,0.66064,0
0.046252,0.66064,0
0.1111,0.66064,0
0.87763,0.66064,1
0.48432,0.66064,0
0.32059,0.66064,0
0.87523,0.66064,1
0.025019,0.66064,0
0.15206,0.66064,0
0.62317,0.66064,1
0.19287,0.66064,0
0.061748,0.66064,0
0.68836,0.66064,1
0.0091235,0.66064,0
0.53712,0.66064,1
0.051841,0.66064,0
0.51382,0.66064,0
0.10951,0.66064,0
0.41551,0.66064,0
0.61729,0.66064,1
0.55968,0.66064,0
0.42574,0.66064,0
0.41424,0.66064,0
0.075758,0.28427,0
0.069976,0.28427,0
0.31664,0.28427,0
0.3598,0.28427,0
0.62535,0.28427,1
0.85714,0.28427,1
0.37174,0.28427,0
0.36094,0.28427,0
0.24693,0.28427,0
0.23532,0.28427,0
0.74865,0.28427,1
0.58872,0.28427,1
0.019927,0.28427,0
0.76665,0.28427,1
0.35384,0.28427,0
0.0056076,0.28427,0
0.52242,0.28427,0
0.31657,0.28427,0
0.046252,0.28427,0
0.1111,0.28427,0
0.87763,0.28427,1
0.48432,0.28427,0
0.32059,0.28427,0
0.87523,0.28427,1
0.025019,0.28427,0
0.15206,0.28427,0
0.62317,0.28427,1
0.19287,0.28427,0
0.061748,0.28427,0
0.68836,0.28427,1
0.0091235,0.28427,0
0.53712,0.28427,0
0.051841,0.28427,0
0.51382,0.28427,0
0.10951,0.28427,0
0.41551,0.28427,0
0.61729,0.28427,1
0.55968,0.28427,1
0.42574,0.28427,0
0.41424,0.28427,0
0.075758,0.84994,0
0.069976,0.84994,0
0.31664,0.84994,0
0.3598,0.84994,0
0.62535,0.84994,1
0.85714,0.84994,1
0.37174,0.84994,0
0.36094,0.84994,0
0.24693,0.84994,0
0.23532,0.84994,0
0.74865,0.84994,1
0.58872,0.84994,1
0.019927,0.84994,0
0.76665,0.84994,1
0.35384,0.84994,0
0.0056076,0.84994,0
0.52242,0.84994,1
0.31657,0.84994,0
0.046252,0.84994,0
0.1111,0.84994,0
0.87763,0.84994,1
0.48432,0.84994,1
0.32059,0.84994,0
0.87523,0.84994,1
0.025019,0.84994,0
0.15206,0.84994,0
0.62317,0.84994,1
0.19287,0.84994,0
0.061748,0.84994,0
0.68836,0.84994,1
0.0091235,0.84994,0
0.53712,0.84994,1
0.051841,0.84994,0
0.51382,0.84994,1
0.10951,0.84994,0
0.41551,0.84994,0
0.61729,0.84994,1
0.55968,0.84994,1
0.42574,0.84994,0
0.41424,0.84994,0
0.075758,0.68589,0
0.069976,0.68589,0
0.31664,0.68589,0
0.3598,0.68589,0
0.62535,0.68589,1
0.85714,0.68589,1
0.37174,0.68589,0
0.36094,0.68589,0
0.24693,0.68589,0
0.23532,0.68589,0
0.74865,0.68589,1
0.58872,0.68589,1
0.019927,0.68589,0
0.76665,0.68589,1
0.35384,0.68589,0
0.0056076,0.68589,0
0.52242,0.68589,1
0.31657,0.68589,0
0.046252,0.68589,0
0.1111,0.68589,0
0.87763,0.68589,1
0.48432,0.68589,0
0.32059,0.68589,0
0.87523,0.68589,1
0.025019,0.68589,0
0.15206,0.68589,0
0.62317,0.68589,1
0.19287,0.68589,0
0.061748,0.68589,0
0.68836,0.68589,1
0.0091235,0.68589,0
0.53712,0.68589,1
0.051841,0.68589,0
0.51382,0.68589,0
0.10951,0.68589,0
0.41551,0.68589,0
0.61729,0.68589,1
0.55968,0.68589,0
0.42574,0.68589,0
0.41424,0.68589,0
0.011739,0.18736,0
0.16597,0.21771,0
0.21559,0.26891,0
0.1735,0.18077,0
0.23663,0.15375,0
0.10088,0.18049,0
0.38488,0.18278,0
0.076882,0.10324,0
0.30363,0.34812,0
0.084322,0.16939,0
0.23275,0.10814,0
0.21866,0.13756,0
0.025394,0.29568,0
0.2567,0.15769,0
0.20468,0.070135,0
0.21837,0.025439,0
0.15538,0.1581,0
0.14935,0.35073,0
0.21471,0.20505,0
0.16026,0.17833,0
0.041658,0.18802,0
0.26324,0.036218,0
0.16863,0.33483,0
0.39326,0.2437,0
0.28452,0.23415,0
0.11463,0.22229,0
0.31593,0.36282,0
0.29451,0.29418,0
0.12466,0.10007,0
0.31585,0.078691,0
0.29825,0.033673,0
0.21323,0.18119,0
0.060917,0.16967,0
0.30495,0.20631,0
0.16228,0.059374,0
0.28138,0.28838,0
0.13154,0.1481,0
0.24552,0.23044,0
0.13057,0.24793,0
0.27572,0.1887,0
0.17049,0.086499,0
0.19948,0.040249,0
0.24341,0.15586,0
0.23861,0.075489,0
0.19017,0.20145,0
0.3657,0.092634,0
0.098947,0.10936,0
0.2312,0.23051,0
0.32131,0.10182,0
0.20133,0.21007,0
0.083975,0.28173,0
0.18879,0.22986,0
0.18269,0.15534,0
0.18986,0.1054,0
0.1834,0.30364,0
0.18095,0.12924,0
0.19973,0.19936,0
0.21024,0.27187,0
0.23477,0.24606,0
0.19286,0.20295,0
0.17936,0.37772,0
0.15253,0.22706,0
0.045261,0.24593,0
0.20854,0.1807,0
0.20489,0.19417,0
0.062024,0.16789,0
0.17103,0.13787,0
0.10479,0.16466,0
0.24294,0.26898,0
0.32347,0.15946,0
0.23481,0.25689,0
0.25866,0.13395,0
0.1931,0.19907,0
0.098626,0.23665,0
0.20906,0.20921,0
0.20031,0.20414,0
0.20794,0.17657,0
0.19161,0.2057,0
0.18146,0.11853,0
0.23255,0.32707,0
0.27712,0.28724,0
0.20571,0.23492,0
0.19593,0.1917,0
0.080265,0.21157,0
0.19901,0.16774,0
0.18575,0.20028,0
0.22456,0.1699,0
0.30274,0.32736,0
0.30962,0.29959,0
0.24734,0.045954,0
0.36298,0.18774,0
0.024598,0.23351,0
0.16691,0.17048,0
0.052608,0.15054,0
0.10576,0.24701,0
0.10638,0.098178,0
0.16239,0.16336,0
0.16198,0.085086,0
0.04618,0.10254,0
0.1723,0.17819,0
0.18185,0.14887,0
0.18502,0.20261,0
0.26401,0.22078,0
0.2924,0.19697,0
0.19578,0.1992,0
0.32665,0.25848,0
0.19661,0.20085,0
0.20534,0.082212,0
0.051131,0.14653,0
0.28656,0.33346,0
0.18582,0.17971,0
0.20613,0.25096,0
0.33767,0.20297,0
0.33131,0.11229,0
0.09025,0.22104,0
0.085042,0.15201,0
0.23011,0.39012,0
0.032995,0.1863,0
0.29899,0.22431,0
0.22753,0.34827,0
0.39255,0.19939,0
0.23955,0.1145,0
0.1182,0.3162,0
0.1827,0.22247,0
0.085064,0.097512,0
0.17461,0.28298,0
0.27345,0.12994,0
0.19486,0.067293,0
0.31249,0.17446,0
0.2605,0.20157,0
0.26431,0.28627,0
0.12312,0.1744,0
0.19646,0.20427,0
0.21893,0.1725,0
0.30562,0.10343,0
0.23746,0.23069,0
0.16882,0.26432,0
0.25434,0.14086,0
0.17826,0.16333,0
0.0046971,0.15813,0
0.21741,0.21105,0
0.33041,0.23657,0
0.24799,0.29695,0
0.20111,0.11827,0
0.13376,0.29101,0
0.1857,0.16509,0
0.22617,0.12235,0
0.30895,0.12819,0
0.17106,0.27426,0
0.16765,0.083669,0
0.24016,0.01723,0
0.30741,0.16256,0
0.15196,0.28268,0
0.20882,0.17482,0
0.053026,0.21044,0
0.16499,0.28594,0
0.11683,0.021353,0
0.14939,0.24763,0
0.20515,0.19795,0
0.032473,0.1957,0
0.25693,0.32084,0
0.21512,0.1788,0
0.33708,0.058617,0
0.18905,0.21153,0
0.18173,0.28943,0
0.11969,0.27075,0
0.10384,0.043827,0
0.24911,0.16447,0
0.15338,0.32713,0
0.19814,0.1636,0
0.30885,0.16627,0
0.25233,0.2215,0
0.20097,0.19915,0
0.036341,0.22768,0
0.21235,0.090808,0
0.24218,0.074511,0
0.10988,0.19723,0
0.3046,0.062203,0
0.24861,0.38591,0
0.20738,0.15242,0
0.27016,0.049271,0
0.20562,0.12715,0
0.021122,0.26516,0
0.2697,0.29767,0
0.12723,0.28274,0
0.1645,0.23163,0
0.14541,0.22538,0
0.12775,0.14464,0
0.15742,0.18832,0
0.20965,0.25355,0
0.24123,0.22248,0
0.19303,0.18691,0
0.17032,0.181,0
0.28265,0.14994,0
0.17232,0.076633,0
0.24409,0.075781,0
0.26676,0.37791,0
0.12703,0.3622,0
0.099273,0.1723,0
0.17316,0.36617,0
0.26259,0.1429,0
0.19973,0.20803,0
0.15496,0.053747,0
0.20917,0.1725,0
0.32526,0.19427,0
0.3196,0.32978,0
0.092848,0.22786,0
0.16416,0.25235,0
0.18202,0.09688,0
0.28106,0.25104,0
0.24169,0.12459,0
0.3059,0.056495,0
0.045912,0.32521,0
0.072199,0.06293,0
0.14351,0.17308,0
0.24393,0.2831,0
0.13047,0.15944,0
0.26225,0.21583,0
0.25269,0.25692,0
0.24689,0.29789,0
0.24945,0.10249,0
0.2021,0.19999,0
0.18504,0.3235,0
0.1446,0.052832,0
0.23655,0.21143,0
0.219,0.37676,0
0.19863,0.1762,0
0.20997,0.19981,0
0.18305,0.19766,0
0.12699,0.22694,0
0.19703,0.18598,0
0.15731,0.058425,0
0.052073,0.067753,0
0.24113,0.39176,0
0.22578,0.2402,0
0.21506,0.18532,0
0.27994,0.31269,0
0.16269,0.27609,0
0.1425,0.24674,0
0.16342,0.097729,0
0.2406,0.24894,0
0.13005,0.073465,0
0.27964,0.24754,0
0.19571,0.33446,0
0.39435,0.19593,0
0.23783,0.25777,0
0.15187,0.083542,0
0.28232,0.25154,0
0.32712,0.2851,0
0.19269,0.24365,0
0.183,0.056224,0
0.076283,0.34653,0
0.07656,0.22533,0
0.24554,0.21803,0
0.34978,0.16017,0
0.077988,0.28458,0
0.20049,0.20848,0
0.23978,0.37191,0
0.1919,0.054064,0
0.12114,0.14923,0
0.35289,0.25037,0
0.21505,0.17187,0
0.18069,0.24952,0
0.068942,0.20292,0
0.22544,0.19953,0
0.20227,0.32374,0
0.09355,0.27615,0
0.28156,0.23958,0
0.25445,0.022524,0
0.19035,0.26671,0
0.1087,0.35906,0
0.18541,0.23117,0
0.16455,0.24331,0
0.22633,0.182,0
0.14714,0.24856,0
0.19598,0.14445,0
0.046061,0.14775,0
0.16633,0.35825,0
0.25024,0.11182,0
0.12543,0.19712,0
0.19552,0.20122,0
0.22853,0.19634,0
0.10757,0.21156,0
0.21748,0.2072,0
0.068135,0.29315,0
0.2768,0.1628,0
0.16063,0.18069,0
0.10317,0.23301,0
0.03959,0.22297,0
0.32421,0.34352,0
0.25634,0.22675,0
0.2241,0.35571,0
0.22617,0.22147,0
0.20685,0.24569,0
0.13835,0.03767,0
0.2683,0.21168,0
0.14876,0.33531,0
0.22779,0.20678,0
0.20168,0.19994,0
0.023565,0.19645,0
0.060549,0.23432,0
0.23035,0.046776,0
0.31015,0.0637,0
0.19408,0.1966,0
0.33842,0.094922,0
0.090977,0.31533,0
0.21364,0.22152,0
0.22593,0.24461,0
0.19243,0.21295,0
0.214,0.39403,0
0.066126,0.25143,0
0.058845,0.18515,0
0.24732,0.16266,0
0.18061,0.39494,0
0.16161,0.23519,0
0.028316,0.26178,0
0.29899,0.30576,0
0.21581,0.28605,0
0.15213,0.18555,0
0.13004,0.22221,0
0.33968,0.32354,0
0.22749,0.28872,0
0.22755,0.17774,0
0.22233,0.18949,0
0.15219,0.19078,0
0.044367,0.23592,0
0.024744,0.10816,0
0.18294,0.10821,0
0.34834,0.18885,0
0.14891,0.33402,0
0.22657,0.21123,0
0.038169,0.23611,0
0.19662,0.2267,0
0.15846,0.2117,0
0.34888,0.081927,0
0.12924,0.21223,0
0.23463,0.14344,0
0.10407,0.16433,0
0.19683,0.13398,0
0.33381,0.21921,0
0.068453,0.22144,0
0.13402,0.12367,0
0.06772,0.21213,0
0.09095,0.31466,0
0.2483,0.35666,0
0.19155,0.1583,0
0.15135,0.02215,0
0.2114,0.17434,0
0.20472,0.22416,0
0.28651,0.23568,0
0.20142,0.17674,0
0.19044,0.048011,0
0.029028,0.25034,0
0.18372,0.21267,0
0.20376,0.19294,0
0.29966,0.087536,0
0.22994,0.22966,0
0.14492,0.052063,0
0.08701,0.24142,0
0.19083,0.13136,0
0.30222,0.28848,0
0.1564,0.14754,0
0.28031,0.28709,0
0.13937,0.17612,0
0.21717,0.28113,0
0.15845,0.058296,0
0.13635,0.16814,0
0.075219,0.14595,0
0.23063,0.2229,0
0.074058,0.096271,0
0.13742,0.31407,0
0.071841,0.32434,0
0.2895,0.05735,0
0.2074,0.047087,0
0.2119,0.17249,0
0.2279,0.34161,0
